RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
 59610 ,Recurrent venous thromboembolism,Low-molecular-weight heparins: Tinzaparin (175 IU/kg),Unfractionated heparin  5000 IU followed by 30 000 IU,No significant difference,A nonsignificant reduction in the incidence of recurrent venous thromboembolism (6.9% in the standard heparin-treated group versus 2.8% in the LMWH-treated group),8657:8819, 59610 ,11714421,Unavailable
 59610 ,Major bleeding,Low-molecular-weight heparins: Tinzaparin (175 IU/kg),Unfractionated heparin  5000 IU followed by 30 000 IU,Significantly decreased,a significant reduction in the rate of major bleeding (5.0% versus 0.5%) and a significant reduction in the rate of deaths (9.6% versus 4.7%) in favour of the LMWH were observed.,8820:8999, 59610 ,11714421,Unavailable
 59610 ,Mortality,Low-molecular-weight heparins: Tinzaparin (175 IU/kg),Unfractionated heparin  5000 IU followed by 30 000 IU,Significantly decreased,a significant reduction in the rate of major bleeding (5.0% versus 0.5%) and a significant reduction in the rate of deaths (9.6% versus 4.7%) in favour of the LMWH were observed.,8820:8999, 59610 ,11714421,Unavailable
 59610 ,Recurrent venous thromboembolism,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Unfractionated heparin  100 IU/kg followed by infusion of 35 000 IU,No significant difference,in the LMWH group there was a nonsignificant reduction in the rate of recurrent venous thromboembolism (14% in the standard heparin-treated group versus 7% in the LMWH-treated group),9519:9701, 59610 ,11714421,Unavailable
 59610 ,Major bleeding ,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Unfractionated heparin  100 IU/kg followed by infusion of 35 000 IU,No significant difference,a nonsignificant reduction in major bleeding (3.5% versus 1%) and a nonsignificant reduction in deaths after 6 months of follow up (14% versus 7%).,9702:9850, 59610 ,11714421,Unavailable
 59610 ,6-month mortality,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Unfractionated heparin  100 IU/kg followed by infusion of 35 000 IU,No significant difference,a nonsignificant reduction in major bleeding (3.5% versus 1%) and a nonsignificant reduction in deaths after 6 months of follow up (14% versus 7%).,9702:9850, 59610 ,11714421,Unavailable
 59610 ,Recurrent venous thromboembolism,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Intravenous unfractionated heparin ,No significant difference,"The rate of events was comparable in the two groups with regard to recurrent venous thromboembolism (8.6 and 6.9%, respectively), major bleeding (2.0 and 0.5%, respectively) and death (8.1 and 6.9%, respectively).",12068:12281, 59610 ,11714421,Unavailable
 59610 ,Major bleeding,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Intravenous unfractionated heparin ,No significant difference,"The rate of events was comparable in the two groups with regard to recurrent venous thromboembolism (8.6 and 6.9%, respectively), major bleeding (2.0 and 0.5%, respectively) and death (8.1 and 6.9%, respectively).",12068:12281, 59610 ,11714421,Unavailable
 59610 ,Mortality,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Intravenous unfractionated heparin ,No significant difference,"The rate of events was comparable in the two groups with regard to recurrent venous thromboembolism (8.6 and 6.9%, respectively), major bleeding (2.0 and 0.5%, respectively) and death (8.1 and 6.9%, respectively).",12068:12281, 59610 ,11714421,Unavailable
 59610 ,Duration of hospitalization ,Low-molecular-weight heparins: Nadroparin (weight-adjusted) ,Intravenous unfractionated heparin ,Significantly decreased,"Importantly, the duration of hospitalization was reduced by 67% from 8.1 days in the unfractionated heparin group to 2.7 days in the LMWH group.",12282:12426, 59610 ,11714421,Unavailable
 59610 ,Recurrent venous thromboembolism,Low-molecular-weight heparins: Enoxaparin ,Intravenous unfractionated heparin ,No significant difference,The event rates of recurrent venous thromboembolism and major bleeding did not reach statistical significance and therefore it was concluded that the LMWH enoxaparine was not inferior to unfractionated heparin in the treatment of deep venous thrombosis.,12933:13186, 59610 ,11714421,Unavailable
 59610 ,Major bleeding,Low-molecular-weight heparins: Enoxaparin ,Intravenous unfractionated heparin ,No significant difference,The event rates of recurrent venous thromboembolism and major bleeding did not reach statistical significance and therefore it was concluded that the LMWH enoxaparine was not inferior to unfractionated heparin in the treatment of deep venous thrombosis.,12933:13186, 59610 ,11714421,Unavailable
 59610 ,Duration of hospitalization ,Low-molecular-weight heparins: Enoxaparin ,Intravenous unfractionated heparin ,Significantly decreased,". As in the previous study, the time spent in the hospital was remarkably reduced, from 6.5 days to 1.1 days, and 120 out of the 247 patients randomized to the LMWH were never admitted to the hospital.",13185:13386, 59610 ,11714421,Unavailable
 59610 ,Pulmonary embolism recurrence ,Low-molecular-weight heparins: reviparin ,Intravenous unfractionated heparin 5000 IU bolus followed by a dose of 1250 IU/h,No significant difference,was also similar in the two treatment groups (5.8% in the reviparin group versus 6.0% in the unfractionated heparin group).,16850:16974, 59610 ,11714421,Unavailable
 59610 ,Pulmonary embolism recurrence (8 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 8 days, the occurrence of events included in the primary outcome (recurrent venous thromboembolism, major bleeding or death) was similar in the two treatment groups: 2.9% in the unfractionated heparin group and 3.0% in the tinzaparin group.",17705:17951, 59610 ,11714421,Unavailable
 59610 ,Major bleeding (8 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 8 days, the occurrence of events included in the primary outcome (recurrent venous thromboembolism, major bleeding or death) was similar in the two treatment groups: 2.9% in the unfractionated heparin group and 3.0% in the tinzaparin group.",17705:17951, 59610 ,11714421,Unavailable
 59610 ,Mortality (8 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 8 days, the occurrence of events included in the primary outcome (recurrent venous thromboembolism, major bleeding or death) was similar in the two treatment groups: 2.9% in the unfractionated heparin group and 3.0% in the tinzaparin group.",17705:17951, 59610 ,11714421,Unavailable
 59610 ,Pulmonary embolism recurrence (90 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 90 days this similarity remained, with a 7.1% and 5.9% incidence in the unfractionated heparin and tinzaparin groups, respectively.",17952:18090, 59610 ,11714421,Unavailable
 59610 ,Major bleeding (90 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 90 days this similarity remained, with a 7.1% and 5.9% incidence in the unfractionated heparin and tinzaparin groups, respectively.",17952:18090, 59610 ,11714421,Unavailable
 59610 ,Mortality (90 days),Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,"After 90 days this similarity remained, with a 7.1% and 5.9% incidence in the unfractionated heparin and tinzaparin groups, respectively.",17952:18090, 59610 ,11714421,Unavailable
 59610 ,Fatal pulmonary embolism,Low-molecular-weight heparins: tinzaparin  175 anti-Xa units/kg,Unfractionated heparin IV bolus of 50 IU/kg + initial dose of 500 IU/kg,No significant difference,There was a 1.0% rate of fatal pulmonary emboli in both groups.,18090:18153, 59610 ,11714421,Unavailable
 59610 ,Recurrent pulmonary embolism,Low-molecular-weight heparins: Tinzaparin (175 IU/kg),Unfractionated heparin  5000 IU followed by 40320 IU,Significantly decreased,"There were no recurrent episodes of venous thromboembolism in the group of patients treated with tinzaparin, and seven new episodes (four pulmonary embolisms) in the unfractionated heparin group (95% confidence interval for the difference 1.9% to 11.7%; P = 0.01).",19121:19402, 59610 ,11714421,Unavailable
 30713 ,Mean VO2 (ml/min),Manual turning,Manual turning + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VO2 (ml/min),Manual turning,Continuous rotation,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VO2 (ml/min),Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VO2 (ml/min),Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VO2 (ml/min),Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VO2 (ml/min),Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Manual turning,Manual turning + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Manual turning,Continuous rotation,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Mean VCO2 (ml/min),Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,"VO2 and VCO2 tended to be higher during the periods of P&amp;PD than without, although this difference was similarly not statistically significant.",17171:17336, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Manual turning,Manual turning + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16603:16962, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Manual turning,Continuous rotation,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16603:16963, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16963, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16603:16962, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Kirby index,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Manual turning,Manual turning + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Manual turning,Continuous rotation,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Dead-space fraction,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,"There was a tendency for PaO2/FIO2 to increase (174 ± 31 versus 188 ± 36; P = 0.068) and Vd/Vt to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of CLR, but these differences did not achieve statistical significance.",16602:16962, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Manual turning,Manual turning + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17080:17170, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Manual turning,Continuous rotation,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17080:17170, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17080:17171, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Airway pressure,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output ,Manual turning,Manual turning + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output,Manual turning,Continuous rotation,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output,Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output,Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Cardiac output,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,Airway pressures were unchanged during the study period and cardiac output was unaffected.,17079:17170, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Manual turning,Manual turning + percussion and postural drainage,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16963:17078, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Manual turning,Continuous rotation,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16962:17078, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Manual turning,Continuous rotation  + percussion and postural drainage,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16963:17078, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Manual turning + percussion and postural drainage,Continuous rotation,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16963:17078, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16963:17078, 30713 ,11299066,Unavailable
 30713 ,Partial pressure of carbon dioxide,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,There were no changes in PaCO2 during the study (Fig. 1),16962:17078, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Manual turning,Manual turning + percussion and postural drainage,No significant difference,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Manual turning,Continuous rotation,Significantly decreased,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Manual turning,Continuous rotation  + percussion and postural drainage,Significantly decreased,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Manual turning + percussion and postural drainage,Continuous rotation,Significantly decreased,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Manual turning + percussion and postural drainage,Continuous rotation + percussion and postural drainage,Significantly decreased,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum production,Continuous rotation,Continuous rotation + percussion and postural drainage,No significant difference,There were statistically significant increases in sputum volume during the periods of CLR (Table 3). The addition of P&amp;PD did not increase sputum volume for the group as a whole.,17455:17672, 30713 ,11299066,Unavailable
 30713 ,Sputum volume when production was over 40 ml,Continuous rotation,Continuous rotation + percussion and postural drainage,Significantly decreased,"However, in the four patients producing more than 40 ml of sputum per day, P&amp;PD increased sputum volume significantly (Table 3)",17672:17847, 30713 ,11299066,Unavailable
 32174 ,Satisfaction with the recovery,Implementation of patient-held record,Control,Significantly increased,"PHR group patients were more satisfied with the recovery they had made (79% vs. 59%, p=0.04), but felt less able to talk to staff about their problems (61% vs. 82%, p=0.02).",4736:4909, 32174 ,11257719,Unavailable
 32174 ,Feeling of being able to discuss problems with staff ,Implementation of patient-held record,Control,Significantly decreased,"PHR group patients were more satisfied with the recovery they had made (79% vs. 59%, p=0.04), but felt less able to talk to staff about their problems (61% vs. 82%, p=0.02).",4736:4909, 32174 ,11257719,Unavailable
