RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
 32174 ,Explanations about patient condition received ,Implementation of patient-held record,Control,No significant difference,"PHR group patients reported receiving fewer explanations about their condition (18% vs. 33%, p=0.12) and treatment (26% vs. 45%, p=0.07)",4910:5046, 32174 ,11257719,Unavailable
 32174 ,Explanations about treatment received ,Implementation of patient-held record,Control,No significant difference,"PHR group patients reported receiving fewer explanations about their condition (18% vs. 33%, p=0.12) and treatment (26% vs. 45%, p=0.07)",4910:5046, 32174 ,11257719,Unavailable
 32174 ,Fear of asking questions to the doctor,Implementation of patient-held record,Control,Significantly increased,"and were more afraid of asking doctors questions (21% vs. 4%, p=0.01) than controls.",5048:5133, 32174 ,11257719,Unavailable
 32174 ,Preparation for discharge,Implementation of patient-held record,Control,No significant difference,PHR group patients were no better prepared for hospital discharge than control group patients,5133:5226, 32174 ,11257719,Unavailable
 32174 ,Information level about services and benefits ,Implementation of patient-held record,Control,No significant difference,and both groups were ill-informed about services and benefits that might have helped after discharge from hospital.,5228:5343, 32174 ,11257719,Unavailable
 32174 ,Patient involvement in discussions about their treatment with staff,Implementation of patient-held record,Control,No significant difference,"Most patients (68% PHR vs. 61% control, p=0.39) were not involved in discussions about their treatment with doctors or therapists",23274:23403, 32174 ,11257719,Unavailable
 32174 ,Fear of asking questions to therapists and social workers,Implementation of patient-held record,Control,No significant difference,The vast majority of patients in both groups felt able to ask questions of therapists and social workers.,23567:23672, 32174 ,11257719,Unavailable
 32174 ,Readiness to go home when discharged ,Implementation of patient-held record,Control,No significant difference,"More PHR than control group patients felt ready to go home at the point of discharge (82% vs. 60%, p=0.14)",23970:24076, 32174 ,11257719,Unavailable
 32174 ,Being instructed in how to cope at home,Implementation of patient-held record,Control,No significant difference,"but control group patients were more likely to have been instructed in how to cope at home (49% vs. 33%, p=0.11).",17725:17809, 32174 ,11257719,Unavailable
 32174 ,Feeling of being fully recovered ,Implementation of patient-held record,Control,Significantly increased,"Significantly more PHR than control group patients felt that they had made a complete recovery from the stroke (38% vs. 14%, p=0.01)",24385:24517, 32174 ,11257719,Unavailable
 32174 ,Feeling of having their lives back together,Implementation of patient-held record,Control,No significant difference,"and a higher proportion felt that they had ""got their lives back together again"" (48% VS. 31%, P=0.08)",24519:24621, 32174 ,11257719,Unavailable
 32174 ,Need for help with everyday activities,Implementation of patient-held record,Control,No significant difference,"Despite this, two-thirds of patients in both groups needed help with everyday activities.",24622:24712, 32174 ,11257719,Unavailable
 32174 ,Satisfaction with community services received,Implementation of patient-held record,Control,No significant difference,Both groups reported high levels of disatisfaction with community services received.,17725:17809, 32174 ,11257719,Unavailable
 32174 ,Having a poor notion of what was happening to them,Implementation of patient-held record,Control,No significant difference,Slightly more (61%) PHR group patients than control patients (49%) reported that they had had little idea what was happening to them while they were in hospital.,23404:23566, 32174 ,11257719,Unavailable
 60660 ,Serum folate level 30 min after the first UVA exposure,UVA irradiation ,Control,No significant difference,"At all times of blood collection the differences between serum folate levels were insignificant for UV exposed as well as non-exposed volunteers (P &gt; 0.05), except of the non-exposed controls at T2 (P &lt; 0.05). However, this was certainly not of clinical relevance.",10261:10546, 60660 ,11737876,Unavailable
 60660 ,Serum folate level 24 h after the sixth UV exposure,UVA irradiation ,Control,No significant difference,At all times of blood collection the differences between serum folate levels were insignificant for UV exposed as well as non-exposed volunteers (P &gt; 0.05),10262:10417, 60660 ,11737876,Unavailable
 65045 ,Score on critical appraisal ,Evidence Based Medicine workshop,Control,No significant difference,The students mean scores were similar in Group A (14.8) and Group B (15.0) after Group A had received the intervention and Group B had received the control (p = 0.75),4157:4323, 65045 ,11818036,Unavailable
 65045 ,Confidence in reading research papers,Evidence Based Medicine workshop,Control,No significant difference,"Student self-perception of confidence tended to increase slightly during the trial, although not to a level that was statistically significant",18503:18647, 65045 ,11818036,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Simvastatin 20 mg,Baseline,Significantly decreased,"Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p &lt; 0.01 vs baseline) and 47% (p &lt; 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.",3584:3792, 79000 ,11879528,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Simvastatin 40 mg,Baseline,Significantly decreased,"Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p &lt; 0.01 vs baseline) and 47% (p &lt; 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.",3584:3792, 79000 ,11879528,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Placebo,Baseline,No significant difference,"Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p &lt; 0.01 vs baseline) and 47% (p &lt; 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.",3584:3792, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 6 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 6 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 6 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen after 12 weeks,Placebo,Baseline,No significant difference,"At 6 and 12 weeks, bone marker concentrations were not different from baseline",3876:3955, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081, 79000 ,11879528,Unavailable
 79000 ,Total cholesterol after 12 weeks,Simvastatin 20 mg,Baseline,Significantly decreased,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260, 79000 ,11879528,Unavailable
 79000 ,Total cholesterol after 12 weeks,Simvastatin 40 mg,Baseline,Significantly decreased,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260, 79000 ,11879528,Unavailable
 79000 ,Total cholesterol after 12 weeks,Placebo,Baseline,No significant difference,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260, 79000 ,11879528,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Simvastatin 20 mg,Baseline,Significantly decreased,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline), respectively",13260:13394, 79000 ,11879528,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Simvastatin 40 mg,Baseline,Significantly decreased,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline), respectively.",13261:13395, 79000 ,11879528,Unavailable
 79000 ,Low density lipoprotein levels after 12 weeks,Placebo,Baseline,No significant difference,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline),",13260:13381, 79000 ,11879528,Unavailable
 79000 ,Triglycerides levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,Triglycerides levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,Triglycerides levels after 12 weeks,Placebo,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,HDL levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,HDL levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,HDL levels after 12 weeks,Placebo,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541, 79000 ,11879528,Unavailable
 79000 ,Total cholesterol levels after 12 weeks,Simvastatin 40 mg,Placebo,Significantly decreased,"When treatment groups were compared, total and LDL-cholesterol were significantly lower at 12 weeks in women randomized to simvastatin 40 mg compared with those assigned to placebo (p &lt; 0.01 for both).",13542:13743, 79000 ,11879528,Unavailable
 79000 ,LDL levels after 12 weeks,Simvastatin 40 mg,Placebo,Significantly decreased,"When treatment groups were compared, total and LDL-cholesterol were significantly lower at 12 weeks in women randomized to simvastatin 40 mg compared with those assigned to placebo (p &lt; 0.01 for both).",13542:13743, 79000 ,11879528,Unavailable
 79000 ,LDL levels after 12 weeks,Simvastatin 40 mg,Simvastatin 20 mg,Significantly decreased,LDL-cholesterol was also lower among women in the simvastatin 40 mg group compared with the simvastatin 20 mg group (p &lt; 0.05).,13743:13871, 79000 ,11879528,Unavailable
 79000 ,AST levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953, 79000 ,11879528,Unavailable
 79000 ,AST levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953, 79000 ,11879528,Unavailable
 79000 ,AST levels after 12 weeks,Placebo,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,N-telopeptide levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 79000 ,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15931:16013, 79000 ,11879528,Unavailable
 554761 ,Exhaled carbon monoxide between 0 and 1 hour,Smoking,Not smoking,Significantly increased,"Significant findings were: Smoking increased exhaled carbon monoxide between 0 and 1 hour, and induced a greater decrease in blood eosinophils and sputum lymphocytes between 0 and 3 hours compared to non-smoking.",5517:5729, 554761 ,15740629,Unavailable
