RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
 554761 ,Blood eosinophils between 0 and 3 hours,Smoking,Not smoking,Significantly decreased,"Significant findings were: Smoking increased exhaled carbon monoxide between 0 and 1 hour, and induced a greater decrease in blood eosinophils and sputum lymphocytes between 0 and 3 hours compared to non-smoking.",5517:5730, 554761 ,15740629,Unavailable
 554761 ,Sputum lymphocytes between 0 and 3 hours,Smoking,Not smoking,Significantly decreased,"Significant findings were: Smoking increased exhaled carbon monoxide between 0 and 1 hour, and induced a greater decrease in blood eosinophils and sputum lymphocytes between 0 and 3 hours compared to non-smoking.",5517:5730, 554761 ,15740629,Unavailable
 554761 ,Interleukin-8 release from stimulated blood cells between 0 and 3 hours,Smoking,Not smoking,Significantly increased,"Compared to non-smoking, smoking induced a greater interleukin-8 release from stimulated blood cells between 0 and 3 hours",5730:5852, 554761 ,15740629,Unavailable
 554761 ,Sputum lymphocytes between 3 and 12 hours,Smoking,Not smoking,Significantly increased,and a greater increase in sputum lymphocytes and neutrophils between 3 and 12 hours.,5854:5938, 554761 ,15740629,Unavailable
 554761 ,Sputum neutrophils between 3 and 12 hours,Smoking,Not smoking,Significantly increased,and a greater increase in sputum lymphocytes and neutrophils between 3 and 12 hours.,5854:5938, 554761 ,15740629,Unavailable
 554761 ,Exhaled carbon monoxide between 0 and 1 hour,Smoking,Not smoking,Significantly increased,Exhaled CO increased significantly more with smoking than without between 0 and 1 hour,18058:18144, 554761 ,15740629,Unavailable
 554761 ,Exhaled carbon monoxide between 1 and 12 hours,Smoking,Not smoking,Significantly decreased,Exhaled CO increased significantly more with smoking than without between 0 and 1 hour and subsequently decreased significantly more between 1 and 12 hours,18058:18214, 554761 ,15740629,Unavailable
 554761 ,Exhaled Nitric oxide,Smoking,Not smoking,No significant difference,Smoking had no significant effect on exhaled NO (data not shown) or FEV1,18311:18388, 554761 ,15740629,Unavailable
 554761 ,FEV-1,Smoking,Not smoking,No significant difference,Smoking had no significant effect on exhaled NO (data not shown) or FEV1,18311:18388, 554761 ,15740629,Unavailable
 554761 ,Blood eosinophils between 0 and 3 hours,Smoking,Not smoking,Significantly decreased,The number of blood eosinophils decreased more with smoking than without between 0 and 3 hours,20293:20387, 554761 ,15740629,Unavailable
 554761 ,Interleukin-8 release from stimulated blood cells between 0 and 3 hours,Smoking,Not smoking,Significantly increased,IL-8 release from LPS stimulated blood cells increased more with smoking than without between 0 and 3 hours,20732:20840, 554761 ,15740629,Unavailable
 554761 ,TNF-α release in blood between 0 and 3 hours,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on TNF-α, IL-10 and IL-1β release compared with no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,IL-10 release in blood ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on TNF-α, IL-10 and IL-1β release compared with no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,IL-1β release in blood ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on TNF-α, IL-10 and IL-1β release compared with no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of CD11b on CD14-high blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of CD11b on CD14-low blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of CD63 on CD14-high blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of CD63 on CD14-low blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of  HLA-DR on CD14-high blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Expression of  HLA-DR on CD14-low blood cells,Smoking,Not smoking,No significant difference,"There was no significant difference in the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells between smoking and no smoking",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Blood neutrophils between 0 and 12 hours,Smoking,Not smoking,No significant difference,Smoking had no significant effect on the number of other blood cells,20487:20556, 554761 ,15740629,Unavailable
 554761 ,Blood monocytes between 0 and 1 hour,Smoking,Not smoking,No significant difference,Smoking had no significant effect on the number of other blood cells,20487:20556, 554761 ,15740629,Unavailable
 554761 ,Blood lymphocytes between 0 and 12 hours,Smoking,Not smoking,No significant difference,Smoking had no significant effect on the number of other blood cells,20487:20556, 554761 ,15740629,Unavailable
 554761 ,Number of sputum neutrophils between 3 and 12 hours,Smoking,Not smoking,Significantly increased,The number of neutrophils increased significantly more with smoking than without between 3 and 12 hours,24730:24975, 554761 ,15740629,Unavailable
 554761 ,Number of sputum lymphocytes between 0 and 3 hours,Smoking,Not smoking,Significantly decreased,The number of sputum lymphocytes decreased more with smoking than without between 0 and 3 hours,24730:24975, 554761 ,15740629,Unavailable
 554761 ,Number of sputum lymphocytes between 3 and 12 hours,Smoking,Not smoking,Significantly increased,"Subsequently, however, the percentage and number of sputum lymphocytes increased more with smoking than without between 3 and 12 hours",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Percentage of sputum lymphocytes between 3 and 12 hours,Smoking,Not smoking,Significantly increased,"Subsequently, however, the percentage and number of sputum lymphocytes increased more with smoking than without between 3 and 12 hours",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Number of sputum eosinophils ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on the percentage and number of sputum eosinophils (table 5, figure 5) and macrophages (table 5)",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Number of sputum macrophages ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on the percentage and number of sputum eosinophils (table 5, figure 5) and macrophages (table 5)",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Percentage of sputum eosinophils ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on the percentage and number of sputum eosinophils (table 5, figure 5) and macrophages (table 5)",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Percentage of sputum macrophages ,Smoking,Not smoking,No significant difference,"Smoking had no significant effect on the percentage and number of sputum eosinophils (table 5, figure 5) and macrophages (table 5)",24730:24975, 554761 ,15740629,Unavailable
 554761 ,Interleukin-8 release in sputum,Smoking,Not smoking,No significant difference,Smoking had also no significant effect on the levels of inflammatory mediators in sputum,24977:25065, 554761 ,15740629,Unavailable
 554761 ,TNF-α release in sputum ,Smoking,Not smoking,No significant difference,Smoking had also no significant effect on the levels of inflammatory mediators in sputum,24977:25065, 554761 ,15740629,Unavailable
 554761 ,IL-10 release in sputum ,Smoking,Not smoking,No significant difference,Smoking had also no significant effect on the levels of inflammatory mediators in sputum,24977:25065, 554761 ,15740629,Unavailable
 554761 ,IL-1β release in sputum ,Smoking,Not smoking,No significant difference,Smoking had also no significant effect on the levels of inflammatory mediators in sputum,24977:25065, 554761 ,15740629,Unavailable
 554761 ,Expression of CD11b on CD14-high sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24976:25310, 554761 ,15740629,Unavailable
 554761 ,Expression of CD11b on CD14-low sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25310, 554761 ,15740629,Unavailable
 554761 ,Expression of CD63 on CD14-high sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25311, 554761 ,15740629,Unavailable
 554761 ,Expression of CD63 on CD14-low sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25310, 554761 ,15740629,Unavailable
 554761 ,Expression of  HLA-DR on CD14-high sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25310, 554761 ,15740629,Unavailable
 554761 ,Expression of  HLA-DR on CD14-low sputum cells,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25310, 554761 ,15740629,Unavailable
 554761 ,Number of inducible nitric oxide synthase- postive macrophages ,Smoking,Not smoking,No significant difference,"Smoking had also no significant effect on the levels of inflammatory mediators in sputum (additional file 1, table 3) and the expression of CD11b, CD63 and HLA-DR on CD14 high and CD14 low cells and the number of iNOS positive macrophages",24977:25310, 554761 ,15740629,Unavailable
 554761 ,Leukotriene E4 levels in urine,Smoking,Not smoking,No significant difference,Smoking had no significant effect on leukotriene E4 levels in urine compared to no smoking,33496:33586, 554761 ,15740629,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"Treatment with HRT resulted in decrease in CTX-I (P &lt; 0.001), ICTP (P &lt; 0.001), PICP (P &lt; 0.05), COMP (P &lt; 0.01), and CTX-II (P &lt; 0.05) at 2 years.",5025:5270, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"Treatment with HRT resulted in decrease in CTX-I (P &lt; 0.001), ICTP (P &lt; 0.001), PICP (P &lt; 0.05), COMP (P &lt; 0.01), and CTX-II (P &lt; 0.05) at 2 years.",5025:5270, 546286 ,15380045,Unavailable
 546286 ,C-terminal propeptide of type I procollagen (PICP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"Treatment with HRT resulted in decrease in CTX-I (P &lt; 0.001), ICTP (P &lt; 0.001), PICP (P &lt; 0.05), COMP (P &lt; 0.01), and CTX-II (P &lt; 0.05) at 2 years.",5025:5270, 546286 ,15380045,Unavailable
 546286 ,Cartilage oligomeric matrix protein (COMP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"Treatment with HRT resulted in decrease in CTX-I (P &lt; 0.001), ICTP (P &lt; 0.001), PICP (P &lt; 0.05), COMP (P &lt; 0.01), and CTX-II (P &lt; 0.05) at 2 years.",5025:5270, 546286 ,15380045,Unavailable
 546286 ,Collagen type II C-telopeptide degradation fragments (CTX-II) urinary levels,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"Treatment with HRT resulted in decrease in CTX-I (P &lt; 0.001), ICTP (P &lt; 0.001), PICP (P &lt; 0.05), COMP (P &lt; 0.01), and CTX-II (P &lt; 0.05) at 2 years.",25185:25374, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"HRT caused a pronounced decrease in the collagen type I degradation marker, CTX-I, both when the HRT and control groups were compared (P &lt; 0.001) and within the HRT group (P &lt; 0.001)",23528:23747, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels after 12 months,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"HRT caused a pronounced decrease in the collagen type I degradation marker, CTX-I, both when the HRT and control groups were compared (P &lt; 0.001) and within the HRT group (P &lt; 0.001) (Fig. 1a). CTX-I in the HRT group was reduced by 62 ± 5% (mean ± SEM) after 12 months and 53 ± 6% after 24 months",23528:23901, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels after 24 months,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"HRT caused a pronounced decrease in the collagen type I degradation marker, CTX-I, both when the HRT and control groups were compared (P &lt; 0.001) and within the HRT group (P &lt; 0.001) (Fig. 1a). CTX-I in the HRT group was reduced by 62 ± 5% (mean ± SEM) after 12 months and 53 ± 6% after 24 months.",23528:23902, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels after 12 months,Calcium + vitamin D,Baseline,No significant difference,"In the control group a decrease of 3 ± 13% and an increase of 12 ± 13% was observed after 12 and 24 months, respectively.",23902:24024, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide fragments of type I collagen (CTX-I) serum levels after 24 months,Calcium + vitamin D  ,Baseline,No significant difference,"In the control group a decrease of 3 ± 13% and an increase of 12 ± 13% was observed after 12 and 24 months, respectively.",23903:24024, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"HRT resulted also in a significant (P = 0.035) but less pronounced reduction in the other collagen type I degradation product, ICTP.",24031:24180, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels after 12 months,Calcium + vitamin D + hormone replacement therapy,Baseline,No significant difference,The average percentage reduction of this marker was 5 ± 7% after 12 months and 5 ± 5% after 24 months in the HRT group.,24181:24300, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels after 24 months,Calcium + vitamin D + hormone replacement therapy,Baseline,No significant difference,The average percentage reduction of this marker was 5 ± 7% after 12 months and 5 ± 5% after 24 months in the HRT group.,24181:24300, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels after 12 moths,Calcium + vitamin D ,Baseline,Significantly increased,"A significant increase (P = 0.002) of ICTP was found in the controls, by an average of 21 ± 6% after 12 months and 31 ± 10% after 24 months.",24181:24300, 546286 ,15380045,Unavailable
 546286 ,C-terminal telopeptide of type I collagen (ICTP) serum levels after 24 moths,Calcium + vitamin D ,Baseline,Significantly increased,"A significant increase (P = 0.002) of ICTP was found in the controls, by an average of 21 ± 6% after 12 months and 31 ± 10% after 24 months.",24181:24300, 546286 ,15380045,Unavailable
 546286 ,BSP levels ,Calcium + vitamin D + hormone replacement therapy,Baseline,No significant difference,"BSP, which is a bone-specific protein enriched in the cartilage–bone interface, increased significantly (P = 0.023) in the control group but remained unchanged in the HRT group.",24465:24659, 546286 ,15380045,Unavailable
 546286 ,BSP levels ,Calcium + vitamin D ,Baseline,Significantly increased,"BSP, which is a bone-specific protein enriched in the cartilage–bone interface, increased significantly (P = 0.023) in the control group but remained unchanged in the HRT group.",24465:24659, 546286 ,15380045,Unavailable
 546286 ,C-terminal propeptide of type I procollagen (PICP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"The marker of bone formation, PICP, decreased significantly in comparison with the controls (P = 0.005)",24666:24786, 546286 ,15380045,Unavailable
 546286 ,C-terminal propeptide of type I procollagen (PICP) serum levels after 12 months,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"The marker of bone formation, PICP, decreased significantly in comparison with the controls (P = 0.005) as well as within the HRT group (P &lt; 0.001) by the end of the first year.",24666:24877, 546286 ,15380045,Unavailable
 546286 ,C-terminal propeptide of type I procollagen (PICP) serum levels after 24 months,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"After the second year, a significant decrease was found within the HRT group (P = 0.021) in comparison with baseline values.",24878:25022, 546286 ,15380045,Unavailable
 546286 ,Cartilage oligomeric matrix protein (COMP) serum levels,Calcium + vitamin D + hormone replacement therapy,Calcium + vitamin D alone,Significantly decreased,"The HRT group presented a marked decrease in serum levels of COMP, both between the HRT and control group (P = 0.003)",25185:25319, 546286 ,15380045,Unavailable
 546286 ,Cartilage oligomeric matrix protein (COMP) serum levels,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"The HRT group presented a marked decrease in serum levels of COMP, both between the HRT and control group (P = 0.003) and within the HRT group (P = 0.003).",25185:25374, 546286 ,15380045,Unavailable
 546286 ,Collagen type II C-telopeptide degradation fragments (CTX-II) urinary levels,Calcium + vitamin D + hormone replacement therapy,Baseline,Significantly decreased,"The urinary marker of cartilage degradation, CTX-II, had decreased significantly at 2 years within the HRT group (P = 0.023) in comparison with baseline values.",25546:25723, 546286 ,15380045,Unavailable
 547907 ,OCD improvement,SRI + Quetiapine,SRI + Placebo,No significant difference,Quetiapine did not demonstrate a significant benefit over placebo at the end of the six-week treatment period (p = .636).,4899:5009, 547907 ,15667657,Unavailable
 547907 ,Tic improvement in patients with co-morbid tics,SRI + Quetiapine,SRI + Placebo,No significant difference,Similarly quetiapine failed to separate from placebo in the subgroup of subjects (n = 10) with co-morbid tics.,34493:34567, 547907 ,15667657,Unavailable
 547907 ,OCD improvement,SRI + Quetiapine,SRI + Placebo,No significant difference,However quetiapine did not demonstrate significant benefit over placebo at the end of the six-week treatment period (F = .19; p = .636),18506:18642, 547907 ,15667657,Unavailable
 547907 ,Yale-Brown Obsessive Compulsive Scale score reduction after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,YBOCS (change at week 6) -7.1(SD7.2) -7.2(SD8.4),34362:34460, 547907 ,15667657,Unavailable
 547907 ,Yale-Brown Obsessive Compulsive Scale score percentage reduction ,SRI + Quetiapine,SRI + Placebo,No significant difference,YBOCS % change	-26.9%	-26%,33242:33314, 547907 ,15667657,Unavailable
 547907 ,Clinical Global Impression score for Severity after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,CGI-Severity (week 6) 4.1 (SD1.4) 4.1(SD1.5),33792:33888, 547907 ,15667657,Unavailable
 547907 ,Montgomery-Asberg Depression Rating Scale score reduction after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,MADRS (change at week 6)	-2.6 (SD 6.5)	-3 (SD 8.3),33792:33888, 547907 ,15667657,Unavailable
 547907 ,Sheehan Disability Scale score reduction after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,SDS (change at week 6)	-5.3(SD5.6)	-6.1 (SD4.8),34076:34169, 547907 ,15667657,Unavailable
 547907 ,Yale Global Tic Severity Scale score reduction after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,YGTSS (change at week 6) -4.5(SD 5.1) -9.4 (SD 14.6),34362:34460, 547907 ,15667657,Unavailable
 547907 ,Yale Global Tic Severity Scale score percentage reduction,SRI + Quetiapine,SRI + Placebo,No significant difference,YGTSS % change	-18.2%	-41.6%,34493:34567, 547907 ,15667657,Unavailable
 547907 ,Tic improvement in patients with co-morbid tics,SRI + Quetiapine,SRI + Placebo,No significant difference,"The reduction in the YGTSS did not differ significantly between treatment groups with tics (quetiapine -4.5, placebo -9.4; F = 2.8, p = .46).",34855:34996, 547907 ,15667657,Unavailable
 547907 ,Montgomery-Asberg Depression Rating Scale (for Severity) after 6 weeks,SRI + Quetiapine,SRI + Placebo,No significant difference,"Severity ratings for depressive symptoms (MADRS) were low at baseline (mean 10.6, SD 4.8), showed little change over the study period, and at week 6 remained similar for both groups (quetiapine = 8.2, SD 4.8; placebo = 7.7, SD 6.1).",35003:35235, 547907 ,15667657,Unavailable
 547907 ,Sedation,SRI + Quetiapine,SRI + Placebo,No significant difference,Sedation	75% (15)	33.3%(7),36821:36889, 547907 ,15667657,Unavailable
 547907 ,Dry mouth,SRI + Quetiapine,SRI + Placebo,No significant difference,Dry mouth	15% (3)	0,36920:36981, 547907 ,15667657,Unavailable
 547907 ,Headache,SRI + Quetiapine,SRI + Placebo,No significant difference,Headache	15% (3)	38% (8),37012:37078, 547907 ,15667657,Unavailable
 547907 ,Fatigue,SRI + Quetiapine,SRI + Placebo,No significant difference,Fatigue	15% (3)	19% (4),37109:37174, 547907 ,15667657,Unavailable
 547907 ,Irritability,SRI + Quetiapine,SRI + Placebo,No significant difference,Irritability	10% (2)	4.7% (1),37205:37276, 547907 ,15667657,Unavailable
 547907 ,Impaired concentration,SRI + Quetiapine,SRI + Placebo,No significant difference,Impaired concentration	10% (2)	0,37307:37381, 547907 ,15667657,Unavailable
 547907 ,Dizziness,SRI + Quetiapine,SRI + Placebo,No significant difference,Dizziness	5% (1)	14.3% (3),37412:37480, 547907 ,15667657,Unavailable
 547907 ,Nausea,SRI + Quetiapine,SRI + Placebo,No significant difference,Nausea	5% (1)	9.5% (2),37511:37575, 547907 ,15667657,Unavailable
 547907 ,Increased appetite,SRI + Quetiapine,SRI + Placebo,No significant difference,Increased appetite	5% (1)	9.5% (2),37606:37682, 547907 ,15667657,Unavailable
 547907 ,Delayed ejaculation,SRI + Quetiapine,SRI + Placebo,No significant difference,Delayed ejaculation	5% (1)	0,37713:37783, 547907 ,15667657,Unavailable
 547907 ,Weight gain,SRI + Quetiapine,SRI + Placebo,No significant difference,Weight gain	5% (1)	0,37814:37876, 547907 ,15667657,Unavailable
 547907 ,Worsening of mood,SRI + Quetiapine,SRI + Placebo,No significant difference,Worsening mood	5%(1)	4.7%(1),37907:37977, 547907 ,15667657,Unavailable
 547907 ,Difficulties with memory,SRI + Quetiapine,SRI + Placebo,No significant difference,Memory difficulties	5%(1)	0,38008:38077, 547907 ,15667657,Unavailable
 547907 ,Muscle aches,SRI + Quetiapine,SRI + Placebo,No significant difference,Muscle aches	5%(1)	0,38108:38170, 547907 ,15667657,Unavailable
 547907 ,Abdominal tenderness,SRI + Quetiapine,SRI + Placebo,No significant difference,Abdominal tenderness	5%(1)	0,38201:38271, 547907 ,15667657,Unavailable
 547907 ,Slurred speech,SRI + Quetiapine,SRI + Placebo,No significant difference,Slurred speech	5%(1)	0,38302:38366, 547907 ,15667657,Unavailable
